source	target	__relationship_score	__directed	__edge_source	__reverse_directed	interaction
RBPJ	JAG1	2.772588722239781	true	INDRA	true	interacts with
RBPJ	HNF1A	1.0986122886681098	false	INDRA	false	interacts with
SPEN	NOTCH2	0.0	false	INDRA	false	interacts with
MAML1	MAML2	1.0986122886681098	false	INDRA	false	interacts with
MAML1	NOTCH2	1.3862943611198906	false	INDRA	true	interacts with
MAML1	NOTCH3	1.6094379124341003	false	INDRA	true	interacts with
MAML1	NOTCH4	1.6094379124341003	false	INDRA	true	interacts with
MAML2	NOTCH2	0.0	false	INDRA	false	interacts with
MAML2	NOTCH3	0.0	false	INDRA	false	interacts with
MAML2	NOTCH4	1.0986122886681098	true	INDRA	false	interacts with
TWIST1	GATA4	1.0986122886681098	false	INDRA	true	interacts with
TWIST1	EPAS1	2.302585092994046	true	INDRA + NCI-PID	false	interacts with
TWIST1	MMP14	0.6931471805599453	false	INDRA	true	interacts with
TWIST1	POU5F1	2.3978952727983707	false	INDRA	true	interacts with
GATA4	GATA6	4.189654742026425	true	INDRA	true	interacts with
GATA6	PTF1A	0.0	false	INDRA	true	interacts with
NEUROG3	PTF1A	0.6931471805599453	false	INDRA	true	interacts with
F11R	ITGB2	1.6094379124341003	false	INDRA + NCI-PID	false	interacts with
F11R	JAM3	1.791759469228055	false	INDRA	false	interacts with
F11R	ITGAL	3.1354942159291497	false	INDRA + NCI-PID	false	interacts with
FGA	FGB	2.302585092994046	false	INDRA + NCI-PID	true	interacts with
FGA	FGG	2.3978952727983707	false	INDRA + NCI-PID	true	interacts with
FGA	ITGAM	0.6931471805599453	true	INDRA + NCI-PID	false	interacts with
FGA	ITGAX	0.6931471805599453	false	INDRA + NCI-PID	true	interacts with
FGA	ITGB2	1.0986122886681098	true	INDRA + NCI-PID	false	interacts with
FGA	heparin	1.9459101490553132	false	INDRA	true	interacts with
FGA	PLAT	1.3862943611198906	false	INDRA	false	interacts with
FGA	F13A1	0.6931471805599453	false	INDRA	false	interacts with
FGA	NID1	1.3862943611198906	false	INDRA	false	interacts with
FGB	FGG	1.9459101490553132	false	INDRA + NCI-PID	false	interacts with
FGB	NID1	0.6931471805599453	false	INDRA	false	interacts with
FGG	ITGAM	1.0986122886681098	false	INDRA + NCI-PID	false	interacts with
FGG	ICAM1	0.6931471805599453	false	INDRA	false	interacts with
FGG	F13A1	1.3862943611198906	false	INDRA	false	interacts with
FGG	cortisol	0.0	true	INDRA + NCI-PID	false	interacts with
LAMA4	LAMB1	0.6931471805599453	false	INDRA + NCI-PID	false	interacts with
LAMA4	LAMC1	1.3862943611198906	false	INDRA + NCI-PID	false	interacts with
LAMA4	ITGA3	0.0	false	INDRA + NCI-PID	false	interacts with
LAMA4	LAMB2	0.0	false	INDRA	false	interacts with
LAMA4	ITGA6	0.6931471805599453	false	INDRA	true	interacts with
LAMA4	FOXM1	0.6931471805599453	true	INDRA + NCI-PID	false	interacts with
LAMB1	LAMC1	2.772588722239781	true	INDRA + NCI-PID	true	interacts with
LAMB1	LAMA2	0.0	false	INDRA + NCI-PID	false	interacts with
LAMB1	LAMB3	1.6094379124341003	true	INDRA	true	interacts with
LAMB1	LAMC2	1.3862943611198906	true	INDRA + NCI-PID	true	interacts with
LAMC1	NID1	1.9459101490553132	false	INDRA	false	interacts with
LAMC1	LAMC2	1.3862943611198906	true	INDRA	true	interacts with
LAMC1	LAMB3	1.3862943611198906	true	INDRA	true	interacts with
LAMC1	LAMB2	1.0986122886681098	false	INDRA + NCI-PID	false	interacts with
PVR	NECTIN1	1.3862943611198906	true	INDRA	false	interacts with
PVR	NECTIN3	3.8501476017100584	true	INDRA + NCI-PID	false	interacts with
TGFBI	ITGA6	0.6931471805599453	true	INDRA	false	interacts with
TGFBI	ITGA7	0.6931471805599453	true	INDRA	false	interacts with
TGFBR2	ACVR2A	0.0	false	INDRA	false	interacts with
TGFBR2	ACVR2B	0.6931471805599453	false	INDRA	false	interacts with
TGFBR2	ACVRL1	3.367295829986474	false	INDRA + NCI-PID	true	interacts with
TGFBR2	ENG	3.4339872044851463	false	INDRA + NCI-PID	true	interacts with
TGFBR2	ACVR1	0.6931471805599453	false	INDRA	false	interacts with
TGFBR2	TGFB3	3.7376696182833684	true	INDRA + NCI-PID	true	interacts with
TGFBR2	SMAD2	3.9512437185814275	true	INDRA + NCI-PID	true	interacts with
TGFBR2	TGFBR3	2.5649493574615367	true	INDRA + NCI-PID	true	interacts with
TGFBR2	TGFBRAP1	1.0986122886681098	false	INDRA	false	interacts with
TGFBR2	DAB2	1.791759469228055	false	INDRA + NCI-PID	false	interacts with
TGFBR2	OCLN	0.0	false	INDRA + NCI-PID	false	interacts with
TGFBR2	STRAP	1.0986122886681098	false	INDRA + NCI-PID	false	interacts with
TGFBR2	WWP1	0.0	false	INDRA + NCI-PID	true	interacts with
TGFBR2	ZFYVE9	1.0986122886681098	true	INDRA + NCI-PID	true	interacts with
THY1	ITGAM	1.9459101490553132	false	INDRA + NCI-PID	false	interacts with
THY1	ITGB2	0.0	false	INDRA + NCI-PID	false	interacts with
THY1	ICAM1	0.6931471805599453	false	INDRA	false	interacts with
THY1	heparin	1.0986122886681098	false	INDRA	false	interacts with
THY1	IL10	1.6094379124341003	false	INDRA	true	interacts with
ABR	BCR	0.6931471805599453	false	INDRA	false	interacts with
ABR	ECT2	0.0	false	INDRA	false	interacts with
ARHGEF12	ARHGEF2	1.6094379124341003	false	INDRA	false	interacts with
BCR	CD19	2.1972245773362196	true	INDRA + NCI-PID	true	interacts with
BCR	CD22	0.6931471805599453	true	INDRA + NCI-PID	false	interacts with
ECT2	PLEKHG6	1.3862943611198906	false	INDRA	false	interacts with
MCF2L	RHOG	0.0	false	INDRA	false	interacts with
TRIO	NTN1	2.1972245773362196	true	INDRA + NCI-PID	true	interacts with
TRIO	DCC	2.70805020110221	true	INDRA + NCI-PID	true	interacts with
ARHGAP32	SHC2	0.0	false	INDRA	false	interacts with
ARHGAP32	SHC3	1.0986122886681098	false	INDRA	false	interacts with
C3	heparin	1.3862943611198906	false	INDRA	true	interacts with
C3	ICAM1	0.0	true	INDRA	false	interacts with
C3	ITGAM	0.6931471805599453	false	INDRA + NCI-PID	false	interacts with
C3	ITGAX	0.6931471805599453	false	INDRA + NCI-PID	false	interacts with
C3	ITGB2	0.0	false	INDRA + NCI-PID	false	interacts with
C3	DDX54	0.6931471805599453	false	INDRA + NCI-PID	true	interacts with
C3	ESR2	0.6931471805599453	false	INDRA	true	interacts with
C3	PHB2	0.0	false	INDRA + NCI-PID	true	interacts with
C3	TRIM59	0.0	false	INDRA + NCI-PID	true	interacts with
ITGAM	ITGAX	4.290459441148391	true	INDRA	true	interacts with
ITGAM	heparin	2.0794415416798357	false	INDRA	true	interacts with
ITGAM	ITGAL	2.9444389791664403	true	INDRA	false	interacts with
ITGAM	GP1BA	0.0	false	INDRA + NCI-PID	false	interacts with
ITGAM	ICAM1	4.59511985013459	true	INDRA + NCI-PID	true	interacts with
ITGAM	ICAM2	2.302585092994046	false	INDRA + NCI-PID	false	interacts with
ITGAM	ICAM4	0.6931471805599453	false	INDRA + NCI-PID	false	interacts with
ITGAM	ITGB2	5.605802066295998	true	INDRA + NCI-PID	true	interacts with
ITGAM	JAM3	1.6094379124341003	false	INDRA + NCI-PID	false	interacts with
ITGAM	AGER	1.791759469228055	true	INDRA + NCI-PID	false	interacts with
ITGAM	SELP	0.6931471805599453	true	INDRA + NCI-PID	false	interacts with
ITGAM	FPR1	2.0794415416798357	false	INDRA	true	interacts with
ITGAX	JAM3	0.0	false	INDRA	false	interacts with
ITGAX	ITGAL	0.6931471805599453	false	INDRA	false	interacts with
ITGAX	ICAM1	2.302585092994046	false	INDRA + NCI-PID	true	interacts with
ITGAX	ITGB2	3.367295829986474	false	INDRA + NCI-PID	false	interacts with
ITGAX	heparin	1.0986122886681098	false	INDRA + NCI-PID	true	interacts with
ITGB2	ICAM1	4.976733742420574	true	INDRA + NCI-PID	true	interacts with
ITGB2	ICAM2	2.302585092994046	false	INDRA + NCI-PID	false	interacts with
ITGB2	ICAM3	2.3978952727983707	true	INDRA + NCI-PID	false	interacts with
ITGB2	ICAM4	0.6931471805599453	false	INDRA + NCI-PID	false	interacts with
ITGB2	ITGAD	1.791759469228055	false	INDRA + NCI-PID	false	interacts with
ITGB2	ITGAL	4.804021044733257	true	INDRA + NCI-PID	true	interacts with
ITGB2	JAM3	1.0986122886681098	false	INDRA + NCI-PID	false	interacts with
ITGB2	SELPLG	2.0794415416798357	false	INDRA + NCI-PID	true	interacts with
ITGB2	SELP	0.6931471805599453	false	INDRA + NCI-PID	true	interacts with
ITGB2	COPS5	0.6931471805599453	false	INDRA	false	interacts with
F10	PLAT	1.791759469228055	true	INDRA	false	interacts with
F10	heparin	2.995732273553991	false	INDRA	true	interacts with
F10	PROC	1.6094379124341003	true	INDRA	false	interacts with
ITGAL	ICAM1	7.042286171939743	true	INDRA + NCI-PID	true	interacts with
ITGAL	ICAM2	3.4339872044851463	false	INDRA + NCI-PID	false	interacts with
ITGAL	ICAM3	3.58351893845611	false	INDRA + NCI-PID	false	interacts with
ITGAL	ICAM4	0.6931471805599453	false	INDRA + NCI-PID	false	interacts with
GP1BA	ICAM1	0.6931471805599453	false	INDRA	false	interacts with
GP1BA	heparin	1.0986122886681098	false	INDRA	false	interacts with
ICAM1	ICAM2	4.007333185232471	true	INDRA	true	interacts with
ICAM1	ICAM3	3.912023005428146	true	INDRA	false	interacts with
ICAM1	heparin	2.4849066497880004	false	INDRA	true	interacts with
ICAM1	PROC	1.9459101490553132	false	INDRA	true	interacts with
ICAM1	PLAT	1.9459101490553132	false	INDRA	true	interacts with
ICAM1	AGER	2.70805020110221	true	INDRA	false	interacts with
ICAM1	LPA	3.5553480614894135	true	INDRA	false	interacts with
ICAM1	low-density lipoprotein	1.0986122886681098	true	INDRA	false	interacts with
ICAM1	SELPLG	2.0794415416798357	true	INDRA	true	interacts with
ICAM1	SELP	3.58351893845611	true	INDRA	true	interacts with
ICAM1	cortisol	1.3862943611198906	true	INDRA + NCI-PID	false	interacts with
ICAM1	SELE	4.653960350157523	true	INDRA	true	interacts with
ICAM1	IL13	2.772588722239781	false	INDRA	true	interacts with
ICAM1	KRT5	0.6931471805599453	false	INDRA	true	interacts with
ICAM2	ICAM3	3.332204510175204	false	INDRA	false	interacts with
ICAM3	ITGAD	2.0794415416798357	true	INDRA	false	interacts with
PLAT	heparin	4.343805421853684	true	INDRA	true	interacts with
PLAT	PROC	0.6931471805599453	true	INDRA	false	interacts with
PLAT	AGER	1.3862943611198906	false	INDRA	true	interacts with
PLAT	LPA	3.5263605246161616	true	INDRA	true	interacts with
PLAT	LRP1	5.3230099791384085	true	INDRA + NCI-PID	true	interacts with
PLAT	SELP	0.6931471805599453	true	INDRA	false	interacts with
PROC	heparin	1.3862943611198906	false	INDRA	true	interacts with
ADAM10	DLL4	1.3862943611198906	true	INDRA	false	interacts with
ADAM10	NOTCH2	1.791759469228055	true	INDRA	false	interacts with
ADAM10	NOTCH3	1.0986122886681098	true	INDRA	false	interacts with
ADAM10	DLL1	2.1972245773362196	true	INDRA + NCI-PID	false	interacts with
DLL1	DLK1	0.0	false	INDRA	false	interacts with
DLL1	JAG1	3.044522437723423	true	INDRA	false	interacts with
DLL1	DLL4	3.7612001156935624	true	INDRA	true	interacts with
DLL1	NEURL1	0.0	false	INDRA	true	interacts with
DLL1	NOTCH2	3.828641396489095	true	INDRA + NCI-PID	true	interacts with
DLL1	NOTCH3	2.772588722239781	true	INDRA + NCI-PID	false	interacts with
DLL1	DLL3	2.833213344056216	false	INDRA + NCI-PID	true	interacts with
DLL1	MIB1	3.044522437723423	false	INDRA + NCI-PID	true	interacts with
CNTN1	NOTCH2	1.0986122886681098	false	INDRA + NCI-PID	false	interacts with
DLL4	JAG1	4.356708826689592	true	INDRA	true	interacts with
DLL4	MIB1	2.0794415416798357	false	INDRA	true	interacts with
DLL4	NEURL1	0.0	false	INDRA	true	interacts with
DLL4	NOTCH2	2.0794415416798357	true	INDRA + NCI-PID	false	interacts with
DLL4	NOTCH3	3.4339872044851463	true	INDRA + NCI-PID	false	interacts with
DLL4	NOTCH4	3.1354942159291497	true	INDRA + NCI-PID	true	interacts with
NOTCH2	DLL3	0.6931471805599453	false	INDRA	false	interacts with
NOTCH2	NOTCH3	2.3978952727983707	true	INDRA	false	interacts with
NOTCH2	NOTCH4	1.791759469228055	true	INDRA	true	interacts with
NOTCH2	JAG1	4.976733742420574	true	INDRA + NCI-PID	true	interacts with
NOTCH3	NOTCH4	1.6094379124341003	true	INDRA	true	interacts with
NOTCH3	JAG1	5.075173815233827	true	INDRA + NCI-PID	true	interacts with
NOTCH4	JAG1	2.5649493574615367	false	INDRA	true	interacts with
DLK1	FOXA2	0.6931471805599453	true	INDRA + NCI-PID	false	interacts with
DLK1	ALB	1.0986122886681098	false	INDRA	false	interacts with
DLK1	IGFBP1	1.3862943611198906	false	INDRA	false	interacts with
DLK1	TFRC	0.0	false	INDRA	false	interacts with
DLK1	NKX2-1	0.0	false	INDRA	true	interacts with
DLL3	MIB1	1.3862943611198906	false	INDRA	true	interacts with
JAG1	MFAP2	1.0986122886681098	false	INDRA	false	interacts with
JAG1	MIB1	3.2188758248682006	false	INDRA	true	interacts with
JAG1	MFAP5	2.772588722239781	false	INDRA + NCI-PID	true	interacts with
JAG1	NEURL1	3.044522437723423	false	INDRA + NCI-PID	true	interacts with
MIB1	MARK2	0.0	false	INDRA + NCI-PID	true	interacts with
RAB11A	RAB11FIP3	2.5649493574615367	false	INDRA + NCI-PID	false	interacts with
RAB11A	CXCR2	0.6931471805599453	false	INDRA + NCI-PID	true	interacts with
RAB11A	RAB7A	2.4849066497880004	false	INDRA	false	interacts with
RAB11A	PTGIR	1.791759469228055	false	INDRA	false	interacts with
RAB11A	TXA2-R family	1.791759469228055	false	INDRA + NCI-PID	false	interacts with
ENO1	LDHA	0.0	false	INDRA	false	interacts with
ENO1	NPM1	0.0	false	INDRA	false	interacts with
ENO1	GAPDH	1.9459101490553132	false	INDRA	false	interacts with
ENO1	NME2	0.0	false	INDRA	false	interacts with
ENO1	RCC1	0.0	false	INDRA	false	interacts with
ENO1	ALDOA	0.0	false	INDRA	false	interacts with
ENO1	BHLHE40	0.0	false	INDRA	false	interacts with
ENO1	PGK1	1.3862943611198906	false	INDRA	false	interacts with
ENO1	PGM1	0.0	false	INDRA	false	interacts with
ENO1	COPS5	0.0	false	INDRA	false	interacts with
MARK2	MAP2	2.4849066497880004	false	INDRA + NCI-PID	true	interacts with
MARK2	ETV4	0.0	false	INDRA	true	interacts with
MARK2	MARK4	0.6931471805599453	false	INDRA	false	interacts with
MARK2	CRTC2	0.6931471805599453	true	INDRA	false	interacts with
MARK2	STK11	4.02535169073515	true	INDRA + NCI-PID	true	interacts with
ITGA3	TGM2	0.0	false	INDRA	false	interacts with
ITGA3	ITGA6	0.6931471805599453	false	INDRA	false	interacts with
ITGA3	LAMB3	0.0	false	INDRA + NCI-PID	true	interacts with
ITGA3	ITGB4	1.791759469228055	false	INDRA	false	interacts with
ITGA3	IL12B	0.0	true	INDRA + NCI-PID	false	interacts with
ITGA3	IL12RB1	0.0	true	INDRA + NCI-PID	false	interacts with
ITGA3	IL23A	0.0	true	INDRA + NCI-PID	false	interacts with
ITGA3	IL23R	0.0	true	INDRA + NCI-PID	false	interacts with
ITGA9	ADAM15	0.0	false	INDRA + NCI-PID	false	interacts with
ITGA9	ADAM2	0.0	false	INDRA + NCI-PID	false	interacts with
ITGA9	SAT1	0.0	false	INDRA + NCI-PID	false	interacts with
ITGA9	VEGFD	0.6931471805599453	false	INDRA + NCI-PID	false	interacts with
ITGA8	NPNT	2.0794415416798357	false	INDRA + NCI-PID	true	interacts with
LAMB3	ITGA6	0.6931471805599453	false	INDRA	true	interacts with
LAMB3	LAMC2	2.1972245773362196	true	INDRA + NCI-PID	true	interacts with
LAMC2	NID1	0.0	false	INDRA	false	interacts with
LAMC2	ITGA6	1.791759469228055	false	INDRA + NCI-PID	true	interacts with
TGM2	THBS2	0.6931471805599453	false	INDRA	true	interacts with
TGM2	SLC9A3R1	0.0	false	INDRA	false	interacts with
ITGA6	ITGB4	3.784189633918261	false	INDRA	false	interacts with
ITGA6	CD9	0.6931471805599453	false	INDRA + NCI-PID	false	interacts with
ITGA6	IL1A	0.6931471805599453	false	INDRA + NCI-PID	true	interacts with
ITGA6	PMP22	1.0986122886681098	true	INDRA + NCI-PID	true	interacts with
ITGA7	NPNT	0.6931471805599453	false	INDRA	true	interacts with
ITGA7	ITGB4	0.6931471805599453	false	INDRA	false	interacts with
GNRH1	PLC	3.7376696182833684	true	INDRA	true	interacts with
GNRH1	SHBG	0.6931471805599453	true	INDRA	false	interacts with
PLC-gamma family	PLC	3.4011973816621555	true	INDRA	true	interacts with
PLC-gamma family	PLC-gamma family	3.295836866004329	true	INDRA	false	interacts with
ATF7	SUV39H1	2.0794415416798357	true	INDRA	false	interacts with
BRD2	TBP	2.302585092994046	false	INDRA	false	interacts with
BRD2	RBP2	0.0	false	INDRA + NCI-PID	true	interacts with
CCND2	DNMT1	1.0986122886681098	false	INDRA	true	interacts with
CCND2	PITX2	1.6094379124341003	false	INDRA + NCI-PID	true	interacts with
SUV39H1	DNMT1	3.258096538021482	true	INDRA	false	interacts with
SUV39H1	ID2	0.0	false	INDRA	false	interacts with
SMARCB1	NR0B2	0.0	false	INDRA	false	interacts with
SMARCB1	SMARCE1	2.6390573296152584	false	INDRA + NCI-PID	false	interacts with
SFTPD	SFTPA2	3.367295829986474	true	INDRA	false	interacts with
ELF1	MYL1	0.0	true	INDRA	false	interacts with
ELF1	NTS	0.0	false	INDRA	true	interacts with
ELF1	DMTF1	0.0	true	INDRA	false	interacts with
ELF1	ELF2	0.6931471805599453	true	INDRA	false	interacts with
GSC	TBP	0.0	false	INDRA	true	interacts with
GSC	SMAD2	1.3862943611198906	true	INDRA + NCI-PID	false	interacts with
GSC	FOXH1	0.0	true	INDRA + NCI-PID	false	interacts with
GSC	IRF7	0.0	false	INDRA	true	interacts with
TBP	PAX3	0.6931471805599453	true	INDRA	false	interacts with
TBP	TAF1	4.356708826689592	true	INDRA	true	interacts with
TBP	S100A7	0.0	false	INDRA + NCI-PID	true	interacts with
TBP	LGALS1	2.302585092994046	false	INDRA	false	interacts with
TBP	GTF2H2	0.6931471805599453	false	INDRA	true	interacts with
TBP	ZFP36L1	3.091042453358316	true	INDRA	true	interacts with
TBP	CSDE1	0.0	true	INDRA	false	interacts with
TBP	NDRG2	0.0	true	INDRA	false	interacts with
TBP	NR1I3	1.0986122886681098	true	INDRA	false	interacts with
ID2	TCF7L2	1.0986122886681098	true	INDRA + NCI-PID	false	interacts with
ID2	MYOG	1.791759469228055	true	INDRA	false	interacts with
ID2	MYF5	1.3862943611198906	false	INDRA	false	interacts with
ID2	GFI1	2.0794415416798357	true	INDRA	false	interacts with
ID2	IRF8	1.3862943611198906	false	INDRA	true	interacts with
ID2	ENG	0.6931471805599453	true	INDRA	false	interacts with
ID2	HNF4A	0.0	true	INDRA	false	interacts with
PAX3	TAF1	3.2188758248682006	false	INDRA	true	interacts with
PAX3	MYL1	0.0	true	INDRA + NCI-PID	false	interacts with
FZD2	CHD7	0.0	true	INDRA	false	interacts with
FZD2	ROR2	1.9459101490553132	false	INDRA + NCI-PID	false	interacts with
FZD2	WNT5A	4.204692619390966	true	INDRA + NCI-PID	true	interacts with
FZD2	FZD10	0.6931471805599453	false	INDRA	true	interacts with
FZD2	WNT2	2.8903717578961645	true	INDRA	false	interacts with
FZD2	WNT3	1.9459101490553132	false	INDRA	true	interacts with
ROR2	CTHRC1	1.0986122886681098	false	INDRA + NCI-PID	false	interacts with
ROR2	FLNA	2.9444389791664403	true	INDRA + NCI-PID	false	interacts with
ROR2	WNT5A	5.84354441703136	true	INDRA + NCI-PID	true	interacts with
ROR2	WNT3	0.6931471805599453	false	INDRA	false	interacts with
WNT5A	DAAM1	3.2188758248682006	true	INDRA	true	interacts with
WNT5A	FZD6	2.1972245773362196	false	INDRA	true	interacts with
WNT5A	FLNA	1.6094379124341003	true	INDRA + NCI-PID	false	interacts with
WNT5A	FZD8	0.0	true	INDRA	false	interacts with
WNT5A	FZD1	1.9459101490553132	true	INDRA	false	interacts with
WNT5A	LRP5	2.302585092994046	true	INDRA + NCI-PID	true	interacts with
WNT5A	WNT7B	1.0986122886681098	false	INDRA	true	interacts with
WNT5A	RYK	4.2626798770413155	true	INDRA	true	interacts with
WNT5A	FZD9	2.0794415416798357	true	INDRA	false	interacts with
WNT5A	WIF1	1.6094379124341003	false	INDRA	true	interacts with
WNT5A	WNT7A	1.0986122886681098	true	INDRA	false	interacts with
WNT5A	SOST	0.6931471805599453	false	INDRA	true	interacts with
WNT5A	FZD4	3.4339872044851463	true	INDRA + NCI-PID	false	interacts with
WNT5A	SMAD2	2.3978952727983707	false	INDRA	true	interacts with
WNT5A	SFRP1	2.4849066497880004	true	INDRA	false	interacts with
CHD7	SETDB1	1.791759469228055	false	INDRA + NCI-PID	false	interacts with
FZD6	WNT7A	1.6094379124341003	false	INDRA	false	interacts with
FLNA	REL	0.0	false	INDRA	false	interacts with
FLNA	B7 family	0.6931471805599453	true	INDRA	false	interacts with
FLNA	CD28	2.833213344056216	false	INDRA	true	interacts with
FLNA	LCP2	1.0986122886681098	false	INDRA	false	interacts with
FLNA	STIM1	1.6094379124341003	false	INDRA	false	interacts with
CARD11	CD28	1.791759469228055	true	INDRA	false	interacts with
CARD11	RASSF5	2.302585092994046	false	INDRA	false	interacts with
CD19	CD22	3.58351893845611	true	INDRA	true	interacts with
CD19	CD72	0.6931471805599453	false	INDRA	false	interacts with
CD19	FCGR2B	1.3862943611198906	false	INDRA	true	interacts with
CD19	CD79A	2.70805020110221	true	INDRA + NCI-PID	true	interacts with
CD19	CD79B	1.3862943611198906	false	INDRA + NCI-PID	true	interacts with
CD22	CD79A	0.6931471805599453	false	INDRA + NCI-PID	true	interacts with
CD72	FCGR2B	1.0986122886681098	false	INDRA	false	interacts with
CD79A	CD79B	5.796057750765372	true	INDRA + NCI-PID	true	interacts with
FCGR2B	FCER1G	0.6931471805599453	false	INDRA + NCI-PID	true	interacts with
PPP3CB	PPP3CC	1.0986122886681098	false	INDRA + NCI-PID	false	interacts with
PPP3CB	NFATC4	0.0	true	INDRA + NCI-PID	false	interacts with
KRAS	LGALS1	2.4849066497880004	false	INDRA	true	interacts with
KRAS	LGALS3	4.574710978503383	false	INDRA	true	interacts with
KRAS	RASGRP4	0.0	false	INDRA	true	interacts with
KRAS	NRAS	4.276666119016055	true	INDRA	true	interacts with
