index,Network,Performance,parent,InteractionType,GeneSet
3279,humannet.v3.pi,17.337980529480784,HumanNet,Physical,Performance_disgen
3538,humannet.v3.pi,17.33401500328593,HumanNet,Physical,Performance_disgen
3602,humannet.v3.pi,17.3290978069357,HumanNet,Physical,Performance_disgen
1692,humannet.v3.dp,17.308316508413448,HumanNet,Domain,Performance_disgen
2625,humannet.v3.pg,17.297635521523453,HumanNet,Orthology,Performance_disgen
1818,humannet.v3.dp,17.277616927389534,HumanNet,Domain,Performance_disgen
1906,humannet.v3.dp,17.243164605507875,HumanNet,Domain,Performance_disgen
1718,humannet.v3.dp,17.21704252775859,HumanNet,Domain,Performance_disgen
1777,humannet.v3.dp,17.189552118665212,HumanNet,Domain,Performance_disgen
2570,humannet.v3.gi,17.178456200715534,HumanNet,Genetic,Performance_disgen
1359,humannet.v3.db,17.172517633232868,HumanNet,Pathway,Performance_disgen
3414,humannet.v3.pi,17.163701931821535,HumanNet,Physical,Performance_disgen
805,humannet.v3.cx,17.160837117964935,HumanNet,Coexpression,Performance_disgen
1555,humannet.v3.dp,17.133335158324158,HumanNet,Domain,Performance_disgen
1894,humannet.v3.dp,17.09607044541081,HumanNet,Domain,Performance_disgen
1151,humannet.v3.db,17.062021685039102,HumanNet,Pathway,Performance_disgen
2372,humannet.v3.gi,17.0361246642997,HumanNet,Genetic,Performance_disgen
1248,humannet.v3.db,17.030721557550137,HumanNet,Pathway,Performance_disgen
2477,humannet.v3.gi,17.0267408133341,HumanNet,Genetic,Performance_disgen
1188,humannet.v3.db,17.001357298546353,HumanNet,Pathway,Performance_disgen
2295,humannet.v3.gi,16.997034752510885,HumanNet,Genetic,Performance_disgen
1200,humannet.v3.db,16.975103305951592,HumanNet,Pathway,Performance_disgen
2053,humannet.v3.dp,16.969011021098915,HumanNet,Domain,Performance_disgen
3428,humannet.v3.pi,16.95830451083164,HumanNet,Physical,Performance_disgen
1976,humannet.v3.dp,16.943265216254055,HumanNet,Domain,Performance_disgen
1943,humannet.v3.dp,16.93078037114064,HumanNet,Domain,Performance_disgen
3307,humannet.v3.pi,16.92579870527384,HumanNet,Physical,Performance_disgen
2154,humannet.v3.gi,16.885477660141717,HumanNet,Genetic,Performance_disgen
1641,humannet.v3.dp,16.884668221599227,HumanNet,Domain,Performance_disgen
1730,humannet.v3.dp,16.881712272277856,HumanNet,Domain,Performance_disgen
3332,humannet.v3.pi,16.871456520505173,HumanNet,Physical,Performance_disgen
1068,humannet.v3.db,16.8567473533592,HumanNet,Pathway,Performance_disgen
2497,humannet.v3.gi,16.855835212576782,HumanNet,Genetic,Performance_disgen
1513,humannet.v3.db,16.849277923499642,HumanNet,Pathway,Performance_disgen
1995,humannet.v3.dp,16.831279985133488,HumanNet,Domain,Performance_disgen
3469,humannet.v3.pi,16.816356156664234,HumanNet,Physical,Performance_disgen
2014,humannet.v3.dp,16.815466060800304,HumanNet,Domain,Performance_disgen
3224,humannet.v3.pi,16.7872708510849,HumanNet,Physical,Performance_disgen
2833,humannet.v3.pg,16.743001784925244,HumanNet,Orthology,Performance_disgen
1759,humannet.v3.dp,16.730216248741186,HumanNet,Domain,Performance_disgen
3276,humannet.v3.pi,16.722857716021707,HumanNet,Physical,Performance_disgen
3150,humannet.v3.pi,16.707705732870664,HumanNet,Physical,Performance_disgen
1661,humannet.v3.dp,16.69980935354446,HumanNet,Domain,Performance_disgen
3524,humannet.v3.pi,16.69574705690059,HumanNet,Physical,Performance_disgen
1481,humannet.v3.db,16.692863431305245,HumanNet,Pathway,Performance_disgen
2211,humannet.v3.gi,16.69120982679541,HumanNet,Genetic,Performance_disgen
1720,humannet.v3.dp,16.652859442784752,HumanNet,Domain,Performance_disgen
1265,humannet.v3.db,16.615860258828416,HumanNet,Pathway,Performance_disgen
1361,humannet.v3.db,16.599609197625387,HumanNet,Pathway,Performance_disgen
879,humannet.v3.cx,16.593691288721246,HumanNet,Coexpression,Performance_disgen
1697,humannet.v3.dp,16.57156102730894,HumanNet,Domain,Performance_disgen
1425,humannet.v3.db,16.560326791960208,HumanNet,Pathway,Performance_disgen
2398,humannet.v3.gi,16.557786149264967,HumanNet,Genetic,Performance_disgen
1470,humannet.v3.db,16.555065267180336,HumanNet,Pathway,Performance_disgen
1842,humannet.v3.dp,16.53604359120769,HumanNet,Domain,Performance_disgen
1990,humannet.v3.dp,16.519672845665998,HumanNet,Domain,Performance_disgen
3353,humannet.v3.pi,16.505965353434316,HumanNet,Physical,Performance_disgen
1085,humannet.v3.db,16.462543408921576,HumanNet,Pathway,Performance_disgen
1642,humannet.v3.dp,16.461337564418447,HumanNet,Domain,Performance_disgen
1213,humannet.v3.db,16.456311027068846,HumanNet,Pathway,Performance_disgen
3075,humannet.v3.pg,16.440466503789764,HumanNet,Orthology,Performance_disgen
1493,humannet.v3.db,16.420798829021972,HumanNet,Pathway,Performance_disgen
1067,humannet.v3.db,16.417857867729744,HumanNet,Pathway,Performance_disgen
1810,humannet.v3.dp,16.40972538630717,HumanNet,Domain,Performance_disgen
3181,humannet.v3.pi,16.39040424448877,HumanNet,Physical,Performance_disgen
2523,humannet.v3.gi,16.363130152721673,HumanNet,Genetic,Performance_disgen
3448,humannet.v3.pi,16.34668142780771,HumanNet,Physical,Performance_disgen
3488,humannet.v3.pi,16.343168168043597,HumanNet,Physical,Performance_disgen
1650,humannet.v3.dp,16.337621792244505,HumanNet,Domain,Performance_disgen
3092,humannet.v3.pg,16.32601267579847,HumanNet,Orthology,Performance_disgen
1834,humannet.v3.dp,16.315340476929613,HumanNet,Domain,Performance_disgen
1070,humannet.v3.db,16.310855766037125,HumanNet,Pathway,Performance_disgen
1147,humannet.v3.db,16.29461593483774,HumanNet,Pathway,Performance_disgen
3264,humannet.v3.pi,16.282814499164306,HumanNet,Physical,Performance_disgen
2061,humannet.v3.dp,16.280501056718578,HumanNet,Domain,Performance_disgen
1748,humannet.v3.dp,16.267231074276115,HumanNet,Domain,Performance_disgen
3580,humannet.v3.pi,16.25968627625451,HumanNet,Physical,Performance_disgen
3523,humannet.v3.pi,16.252949254305385,HumanNet,Physical,Performance_disgen
3114,humannet.v3.pi,16.231055353007218,HumanNet,Physical,Performance_disgen
1907,humannet.v3.dp,16.224213390098353,HumanNet,Domain,Performance_disgen
1052,humannet.v3.db,16.2029792487761,HumanNet,Pathway,Performance_disgen
1339,humannet.v3.db,16.201021449504985,HumanNet,Pathway,Performance_disgen
761,humannet.v3.cx,16.19928244152338,HumanNet,Coexpression,Performance_disgen
1150,humannet.v3.db,16.188433602543846,HumanNet,Pathway,Performance_disgen
1406,humannet.v3.db,16.172469622212404,HumanNet,Pathway,Performance_disgen
1585,humannet.v3.dp,16.17165432620825,HumanNet,Domain,Performance_disgen
1372,humannet.v3.db,16.170187319104453,HumanNet,Pathway,Performance_disgen
3270,humannet.v3.pi,16.167849834587248,HumanNet,Physical,Performance_disgen
1649,humannet.v3.dp,16.163556601437442,HumanNet,Domain,Performance_disgen
3341,humannet.v3.pi,16.1423996340592,HumanNet,Physical,Performance_disgen
3513,humannet.v3.pi,16.13933442246189,HumanNet,Physical,Performance_disgen
1344,humannet.v3.db,16.13669179465549,HumanNet,Pathway,Performance_disgen
2010,humannet.v3.dp,16.13516492897639,HumanNet,Domain,Performance_disgen
1836,humannet.v3.dp,16.124922802773124,HumanNet,Domain,Performance_disgen
1644,humannet.v3.dp,16.118004062984024,HumanNet,Domain,Performance_disgen
1363,humannet.v3.db,16.114367773321185,HumanNet,Pathway,Performance_disgen
1885,humannet.v3.dp,16.113575945314228,HumanNet,Domain,Performance_disgen
1507,humannet.v3.db,16.10947495789806,HumanNet,Pathway,Performance_disgen
1201,humannet.v3.db,16.102244607638976,HumanNet,Pathway,Performance_disgen
3418,humannet.v3.pi,16.063822017442558,HumanNet,Physical,Performance_disgen
1047,humannet.v3.db,16.049408165555263,HumanNet,Pathway,Performance_disgen
1504,humannet.v3.db,16.041455380445047,HumanNet,Pathway,Performance_disgen
3593,humannet.v3.pi,16.04142220685438,HumanNet,Physical,Performance_disgen
930,humannet.v3.cx,16.022033488718673,HumanNet,Coexpression,Performance_disgen
2346,humannet.v3.gi,16.012842394341938,HumanNet,Genetic,Performance_disgen
1827,humannet.v3.dp,15.990817713749763,HumanNet,Domain,Performance_disgen
1685,humannet.v3.dp,15.983965896693702,HumanNet,Domain,Performance_disgen
1098,humannet.v3.db,15.970226666683256,HumanNet,Pathway,Performance_disgen
3385,humannet.v3.pi,15.968949131814648,HumanNet,Physical,Performance_disgen
1208,humannet.v3.db,15.958763961381598,HumanNet,Pathway,Performance_disgen
3581,humannet.v3.pi,15.942981157151474,HumanNet,Physical,Performance_disgen
3592,humannet.v3.pi,15.9348370257856,HumanNet,Physical,Performance_disgen
1897,humannet.v3.dp,15.92621390069717,HumanNet,Domain,Performance_disgen
1055,humannet.v3.db,15.917176475624291,HumanNet,Pathway,Performance_disgen
3188,humannet.v3.pi,15.913904645760995,HumanNet,Physical,Performance_disgen
1774,humannet.v3.dp,15.902897306718245,HumanNet,Domain,Performance_disgen
2122,humannet.v3.gi,15.902341287546957,HumanNet,Genetic,Performance_disgen
2173,humannet.v3.gi,15.89248092319418,HumanNet,Genetic,Performance_disgen
1365,humannet.v3.db,15.890786895804927,HumanNet,Pathway,Performance_disgen
1686,humannet.v3.dp,15.881263374888269,HumanNet,Domain,Performance_disgen
1309,humannet.v3.db,15.87117705942469,HumanNet,Pathway,Performance_disgen
3384,humannet.v3.pi,15.870036006022456,HumanNet,Physical,Performance_disgen
2316,humannet.v3.gi,15.846274095190186,HumanNet,Genetic,Performance_disgen
2922,humannet.v3.pg,15.84335145092052,HumanNet,Orthology,Performance_disgen
1615,humannet.v3.dp,15.842583310661968,HumanNet,Domain,Performance_disgen
1129,humannet.v3.db,15.831382634832153,HumanNet,Pathway,Performance_disgen
1857,humannet.v3.dp,15.813509263608418,HumanNet,Domain,Performance_disgen
1417,humannet.v3.db,15.789315577390042,HumanNet,Pathway,Performance_disgen
1134,humannet.v3.db,15.788799431059031,HumanNet,Pathway,Performance_disgen
583,humannet.v3.cx,15.779050688240313,HumanNet,Coexpression,Performance_disgen
3572,humannet.v3.pi,15.755824086771542,HumanNet,Physical,Performance_disgen
1087,humannet.v3.db,15.740881065722252,HumanNet,Pathway,Performance_disgen
3358,humannet.v3.pi,15.739371855116929,HumanNet,Physical,Performance_disgen
2094,humannet.v3.gi,15.728617796537156,HumanNet,Genetic,Performance_disgen
1332,humannet.v3.db,15.711550908662042,HumanNet,Pathway,Performance_disgen
1962,humannet.v3.dp,15.706534211863213,HumanNet,Domain,Performance_disgen
1505,humannet.v3.db,15.700840038235258,HumanNet,Pathway,Performance_disgen
722,humannet.v3.cx,15.669291833088984,HumanNet,Coexpression,Performance_disgen
1174,humannet.v3.db,15.664920437840442,HumanNet,Pathway,Performance_disgen
1764,humannet.v3.dp,15.660649392209884,HumanNet,Domain,Performance_disgen
1457,humannet.v3.db,15.623072424778847,HumanNet,Pathway,Performance_disgen
3241,humannet.v3.pi,15.620459274215785,HumanNet,Physical,Performance_disgen
3142,humannet.v3.pi,15.611127976740006,HumanNet,Physical,Performance_disgen
1775,humannet.v3.dp,15.610550977761552,HumanNet,Domain,Performance_disgen
1063,humannet.v3.db,15.59053557517961,HumanNet,Pathway,Performance_disgen
3213,humannet.v3.pi,15.589037172676177,HumanNet,Physical,Performance_disgen
3227,humannet.v3.pi,15.58472325564921,HumanNet,Physical,Performance_disgen
1080,humannet.v3.db,15.56268782114824,HumanNet,Pathway,Performance_disgen
1338,humannet.v3.db,15.56031449607754,HumanNet,Pathway,Performance_disgen
3146,humannet.v3.pi,15.551486928453384,HumanNet,Physical,Performance_disgen
2051,humannet.v3.dp,15.54468017965296,HumanNet,Domain,Performance_disgen
3607,humannet.v3.pi,15.5204053446288,HumanNet,Physical,Performance_disgen
2548,humannet.v3.gi,15.515099042607906,HumanNet,Genetic,Performance_disgen
1444,humannet.v3.db,15.51067302288672,HumanNet,Pathway,Performance_disgen
1118,humannet.v3.db,15.49402594399744,HumanNet,Pathway,Performance_disgen
3497,humannet.v3.pi,15.486579237232066,HumanNet,Physical,Performance_disgen
1348,humannet.v3.db,15.44938924246838,HumanNet,Pathway,Performance_disgen
1139,humannet.v3.db,15.436247037628998,HumanNet,Pathway,Performance_disgen
3470,humannet.v3.pi,15.426309491174552,HumanNet,Physical,Performance_disgen
1254,humannet.v3.db,15.404975300930834,HumanNet,Pathway,Performance_disgen
2427,humannet.v3.gi,15.373974640002023,HumanNet,Genetic,Performance_disgen
712,humannet.v3.cx,15.372245465156094,HumanNet,Coexpression,Performance_disgen
1079,humannet.v3.db,15.362913806227034,HumanNet,Pathway,Performance_disgen
655,humannet.v3.cx,15.355416712290468,HumanNet,Coexpression,Performance_disgen
1567,humannet.v3.dp,15.354095301581763,HumanNet,Domain,Performance_disgen
3272,humannet.v3.pi,15.353329898217764,HumanNet,Physical,Performance_disgen
607,humannet.v3.cx,15.350947904943691,HumanNet,Coexpression,Performance_disgen
1191,humannet.v3.db,15.34488808248551,HumanNet,Pathway,Performance_disgen
3289,humannet.v3.pi,15.34316058124898,HumanNet,Physical,Performance_disgen
784,humannet.v3.cx,15.328502558494026,HumanNet,Coexpression,Performance_disgen
3207,humannet.v3.pi,15.31920084613616,HumanNet,Physical,Performance_disgen
1077,humannet.v3.db,15.283749968754908,HumanNet,Pathway,Performance_disgen
1731,humannet.v3.dp,15.268737893011249,HumanNet,Domain,Performance_disgen
1486,humannet.v3.db,15.264781717793204,HumanNet,Pathway,Performance_disgen
3319,humannet.v3.pi,15.262384489043782,HumanNet,Physical,Performance_disgen
1155,humannet.v3.db,15.261459874031395,HumanNet,Pathway,Performance_disgen
3615,humannet.v3.pi,15.254920936825044,HumanNet,Physical,Performance_disgen
3396,humannet.v3.pi,15.23744566889314,HumanNet,Physical,Performance_disgen
3306,humannet.v3.pi,15.233041582004654,HumanNet,Physical,Performance_disgen
565,humannet.v3.cx,15.222219176986789,HumanNet,Coexpression,Performance_disgen
3511,humannet.v3.pi,15.219328949428244,HumanNet,Physical,Performance_disgen
1239,humannet.v3.db,15.202930176405406,HumanNet,Pathway,Performance_disgen
1388,humannet.v3.db,15.19127143199588,HumanNet,Pathway,Performance_disgen
901,humannet.v3.cx,15.182733273658805,HumanNet,Coexpression,Performance_disgen
3354,humannet.v3.pi,15.175629152085955,HumanNet,Physical,Performance_disgen
1496,humannet.v3.db,15.175333226516177,HumanNet,Pathway,Performance_disgen
1509,humannet.v3.db,15.167156048305008,HumanNet,Pathway,Performance_disgen
1391,humannet.v3.db,15.161905543298644,HumanNet,Pathway,Performance_disgen
1304,humannet.v3.db,15.157330284827454,HumanNet,Pathway,Performance_disgen
2276,humannet.v3.gi,15.152572081399898,HumanNet,Genetic,Performance_disgen
3613,humannet.v3.pi,15.125753542335543,HumanNet,Physical,Performance_disgen
1084,humannet.v3.db,15.124897002436816,HumanNet,Pathway,Performance_disgen
1315,humannet.v3.db,15.124681662702674,HumanNet,Pathway,Performance_disgen
2466,humannet.v3.gi,15.116645658801826,HumanNet,Genetic,Performance_disgen
1381,humannet.v3.db,15.116500833289171,HumanNet,Pathway,Performance_disgen
964,humannet.v3.cx,15.10776394046964,HumanNet,Coexpression,Performance_disgen
2883,humannet.v3.pg,15.090238494491585,HumanNet,Orthology,Performance_disgen
3499,humannet.v3.pi,15.071621613355775,HumanNet,Physical,Performance_disgen
591,humannet.v3.cx,15.061009646819622,HumanNet,Coexpression,Performance_disgen
1850,humannet.v3.dp,15.052536204497294,HumanNet,Domain,Performance_disgen
1320,humannet.v3.db,15.039738391521484,HumanNet,Pathway,Performance_disgen
3258,humannet.v3.pi,15.026539471616084,HumanNet,Physical,Performance_disgen
1403,humannet.v3.db,15.022282482432988,HumanNet,Pathway,Performance_disgen
2544,humannet.v3.gi,15.004774118445036,HumanNet,Genetic,Performance_disgen
1399,humannet.v3.db,14.999666559285302,HumanNet,Pathway,Performance_disgen
3301,humannet.v3.pi,14.9454289764516,HumanNet,Physical,Performance_disgen
2367,humannet.v3.gi,14.942713961216771,HumanNet,Genetic,Performance_disgen
799,humannet.v3.cx,14.93970954590859,HumanNet,Coexpression,Performance_disgen
2156,humannet.v3.gi,14.909056319307007,HumanNet,Genetic,Performance_disgen
1442,humannet.v3.db,14.903687163160155,HumanNet,Pathway,Performance_disgen
3549,humannet.v3.pi,14.893617528674415,HumanNet,Physical,Performance_disgen
1933,humannet.v3.dp,14.8920005998502,HumanNet,Domain,Performance_disgen
1358,humannet.v3.db,14.868994963499915,HumanNet,Pathway,Performance_disgen
720,humannet.v3.cx,14.851995603473664,HumanNet,Coexpression,Performance_disgen
3368,humannet.v3.pi,14.849065571865124,HumanNet,Physical,Performance_disgen
3286,humannet.v3.pi,14.822155134160012,HumanNet,Physical,Performance_disgen
3269,humannet.v3.pi,14.821907932500425,HumanNet,Physical,Performance_disgen
1405,humannet.v3.db,14.819160813904046,HumanNet,Pathway,Performance_disgen
2510,humannet.v3.gi,14.81617793611897,HumanNet,Genetic,Performance_disgen
895,humannet.v3.cx,14.788503834212746,HumanNet,Coexpression,Performance_disgen
1526,humannet.v3.db,14.786945764524129,HumanNet,Pathway,Performance_disgen
1222,humannet.v3.db,14.7767012863907,HumanNet,Pathway,Performance_disgen
1064,humannet.v3.db,14.772629519646506,HumanNet,Pathway,Performance_disgen
1116,humannet.v3.db,14.761635462828878,HumanNet,Pathway,Performance_disgen
2842,humannet.v3.pg,14.752313565671477,HumanNet,Orthology,Performance_disgen
1366,humannet.v3.db,14.749534355898144,HumanNet,Pathway,Performance_disgen
3294,humannet.v3.pi,14.69259671350562,HumanNet,Physical,Performance_disgen
1092,humannet.v3.db,14.670080960143355,HumanNet,Pathway,Performance_disgen
904,humannet.v3.cx,14.652552451427225,HumanNet,Coexpression,Performance_disgen
1607,humannet.v3.dp,14.608310842830722,HumanNet,Domain,Performance_disgen
1688,humannet.v3.dp,14.590377314239246,HumanNet,Domain,Performance_disgen
3247,humannet.v3.pi,14.584752816894364,HumanNet,Physical,Performance_disgen
3577,humannet.v3.pi,14.570543014718872,HumanNet,Physical,Performance_disgen
1249,humannet.v3.db,14.566018142447724,HumanNet,Pathway,Performance_disgen
1822,humannet.v3.dp,14.56273858731046,HumanNet,Domain,Performance_disgen
1833,humannet.v3.dp,14.54401073249677,HumanNet,Domain,Performance_disgen
1224,humannet.v3.db,14.539027846271656,HumanNet,Pathway,Performance_disgen
3463,humannet.v3.pi,14.530788127667334,HumanNet,Physical,Performance_disgen
1610,humannet.v3.dp,14.52768811323384,HumanNet,Domain,Performance_disgen
2193,humannet.v3.gi,14.51754779299782,HumanNet,Genetic,Performance_disgen
3576,humannet.v3.pi,14.500197595992638,HumanNet,Physical,Performance_disgen
1516,humannet.v3.db,14.496175156204398,HumanNet,Pathway,Performance_disgen
1350,humannet.v3.db,14.492984515807152,HumanNet,Pathway,Performance_disgen
830,humannet.v3.cx,14.478530770194412,HumanNet,Coexpression,Performance_disgen
1696,humannet.v3.dp,14.4780214087368,HumanNet,Domain,Performance_disgen
1426,humannet.v3.db,14.471407998476336,HumanNet,Pathway,Performance_disgen
