Entrez_A	Entrez_B	Score	ID
6449	8454	0.077570477	14659
25	80018	0.077567833	14660
10954	5356	0.077557388	14661
23039	51100	0.077554943	14662
118460	5686	0.0775515	14663
1491	1854	0.07754499	14664
2597	5709	0.077544843	14665
5213	55432	0.077544151	14666
11198	255626	0.077543489	14667
10284	10921	0.077537917	14668
10762	5203	0.077534614	14669
79624	836	0.077521947	14670
51728	9533	0.077515471	14672
23633	3276	0.077514981	14673
2764	3188	0.07751447	14674
10963	3189	0.077512493	14675
26576	51362	0.077510487	14676
7381	9218	0.077504258	14677
6231	6576	0.077500402	14678
34	523	0.077497261	14679
10959	8668	0.077493312	14680
23517	3978	0.077490433	14681
27044	81567	0.077480763	14682
80724	9943	0.077478619	14683
1854	6697	0.077475491	14684
51520	9652	0.077474789	14685
6300	6472	0.077473572	14686
1642	55907	0.077472996	14687
3925	79026	0.077467511	14688
2495	392	0.077467448	14689
10952	821	0.07746156	14690
26973	9652	0.077458409	14691
57019	9615	0.077440574	14692
1937	5905	0.077439473	14693
342538	813	0.077437979	14694
1650	7284	0.077431431	14695
2091	23212	0.077429293	14696
80349	9810	0.0774286	14697
23787	498	0.077422461	14698
27043	728642	0.077420204	14699
1737	3998	0.077412964	14700
10985	22820	0.077410239	14701
5566	6120	0.077404757	14702
1212	3336	0.077403816	14703
11052	55671	0.077401609	14704
4329	8908	0.077396689	14705
11157	26091	0.077390645	14707
23352	55206	0.077386727	14708
1491	5550	0.077381753	14709
30	847	0.077378674	14710
4723	7381	0.07737529	14711
10286	23450	0.077373337	14712
1465	6888	0.077368968	14713
25923	64976	0.077363557	14714
25885	4736	0.077361801	14715
1854	2539	0.077356149	14716
5434	5440	0.077349801	14717
23223	6122	0.077346317	14718
117246	51154	0.07734536	14719
2539	8566	0.077343263	14720
23788	6184	0.077340926	14721
5686	64965	0.077331986	14722
10492	25804	0.077329231	14723
143244	26292	0.077327672	14724
1656	23398	0.077327629	14725
1314	90324	0.077322397	14726
7419	8402	0.077321801	14727
1642	8545	0.077315737	14728
25977	26227	0.077308997	14729
10120	10576	0.077300061	14730
25996	7298	0.077289696	14731
23225	4841	0.077283905	14732
22872	3178	0.077276473	14733
3301	3945	0.077274974	14734
4234	7165	0.077274291	14735
54859	5685	0.077271445	14736
51759	6301	0.077271332	14737
8175	9716	0.077270814	14738
18	55276	0.077263686	14739
57062	90121	0.077261675	14740
11331	80777	0.077257381	14741
6749	9221	0.077254476	14742
3612	3692	0.077252303	14743
399687	6597	0.077240648	14744
1327	9217	0.077235785	14745
3326	3329	0.077230627	14746
1072	1975	0.077228975	14747
51593	5430	0.077228523	14748
3416	79717	0.077226726	14749
2108	3033	0.077223103	14750
57019	5756	0.077215191	14751
3613	6120	0.07720212	14752
1062	7171	0.077200232	14753
23517	57037	0.077199221	14754
1477	54919	0.077196093	14755
203068	4144	0.077191243	14756
27292	57696	0.077189334	14757
25923	528	0.077180059	14758
11051	55183	0.07717926	14759
10452	3155	0.077177623	14760
22796	91949	0.077164012	14761
1429	51719	0.077157451	14762
23760	4351	0.077156572	14763
10212	25843	0.077155447	14764
2739	283871	0.077144166	14765
153527	25804	0.077129098	14766
30011	7251	0.077127175	14767
3838	445	0.077114838	14768
50	7915	0.077110624	14769
3315	90861	0.077102939	14770
6051	7372	0.077102621	14771
3833	4350	0.077070842	14772
54165	57020	0.077064622	14773
10985	1314	0.077064282	14774
220988	5230	0.077062338	14775
11198	56916	0.07705992	14776
2632	4282	0.077056805	14777
3842	705	0.077054948	14778
79026	998	0.077052172	14779
2108	5861	0.077050921	14780
11198	55677	0.077047173	14781
5204	64083	0.077046231	14782
10360	55660	0.077044079	14783
2673	5710	0.077037282	14784
1650	27089	0.077034193	14785
1445	207	0.077020318	14786
10270	10856	0.077019747	14787
26286	51673	0.077019022	14788
4173	5885	0.077016245	14789
6697	6921	0.077014613	14790
5111	80324	0.077010317	14791
23760	6888	0.077009995	14792
1654	790	0.077006227	14793
23398	5792	0.076996295	14794
2821	9588	0.07699437	14795
10971	1975	0.076991704	14796
3840	4001	0.076990356	14797
23451	6632	0.076985648	14798
1173	9162	0.076984122	14799
26521	5723	0.076973301	14800
55031	5711	0.076971862	14801
29766	8078	0.076971279	14802
23788	5861	0.076969412	14803
10946	9128	0.076962759	14804
1665	9960	0.076957794	14805
10540	5430	0.076950564	14806
10574	478	0.076945122	14807
1915	7706	0.076942881	14808
51602	79050	0.076941638	14809
5604	5781	0.076940911	14810
51340	6625	0.076940084	14811
396	5213	0.076935273	14812
29085	5524	0.076935214	14813
29789	54552	0.076933874	14814
1399	8473	0.07693295	14815
6500	7532	0.076924471	14816
7317	9688	0.076910256	14817
11011	8428	0.076904229	14818
554235	64841	0.076900245	14819
378	9218	0.076896148	14820
160287	6652	0.076889816	14821
1736	7385	0.076884734	14822
29934	9146	0.076883769	14823
4522	6175	0.076874538	14824
5162	54499	0.076863168	14825
5050	7407	0.076862158	14826
5213	6301	0.076861902	14827
253827	2597	0.076860317	14828
11267	55236	0.076845084	14829
1939	51691	0.07684476	14830
462	5198	0.076841877	14831
10452	5547	0.076841795	14832
7453	93343	0.076839011	14833
126133	471	0.076834353	14834
6188	6741	0.076834341	14835
128989	5860	0.076826912	14836
10097	283742	0.076817781	14837
54517	9414	0.076815146	14838
23788	4711	0.076813501	14839
10236	5594	0.076813209	14840
23224	7064	0.076812554	14841
29114	3308	0.076800789	14842
1465	3315	0.07679558	14843
1915	6228	0.076790854	14844
10452	51142	0.076787493	14845
23435	285643	0.076778882	14846
132789	5037	0.076774294	14847
1939	813	0.076771729	14848
54499	5518	0.076767228	14849
3839	4898	0.076766915	14850
1663	818	0.076766223	14851
3376	57019	0.07676489	14852
203068	5431	0.076764191	14853
2125	5033	0.076759752	14854
10311	23039	0.076755818	14855
1729	7268	0.07675098	14856
51154	65008	0.076746848	14857
4905	65005	0.076734548	14858
116092	84305	0.0767216	14860
11224	6184	0.076721062	14861
51021	5713	0.076720642	14862
54443	9898	0.076717193	14863
3315	79026	0.076715074	14864
10054	221937	0.076712209	14865
9055	9567	0.076707196	14866
1528	51477	0.076706373	14867
2288	5564	0.076701527	14868
5689	64965	0.07669167	14869
39	5094	0.076684536	14870
5702	80155	0.076682012	14871
10652	7086	0.076681829	14872
55738	6917	0.076665895	14873
23616	51095	0.076653246	14874
10643	9908	0.076651835	14875
10940	10946	0.076650605	14876
51611	7353	0.076645749	14877
1192	83548	0.076639236	14878
10311	28952	0.076630304	14879
7335	7879	0.076613557	14880
6123	6170	0.076612054	14881
119504	246184	0.076604437	14882
5357	55033	0.076589926	14883
55898	8775	0.076586633	14884
10890	389840	0.076572422	14886
5111	5426	0.076568095	14887
11198	3146	0.076559264	14888
25923	6738	0.076558811	14889
5464	8761	0.076554847	14890
26528	29934	0.076554437	14891
5777	7205	0.076550251	14892
23524	6207	0.076549356	14893
11034	5093	0.076549105	14894
1656	54939	0.076547204	14895
476	54499	0.076536572	14896
1537	57644	0.076533267	14897
71	8565	0.07653154	14898
1939	22944	0.076529289	14899
51477	7164	0.076528905	14900
55622	79591	0.076518904	14901
3028	4218	0.076516698	14902
482	6202	0.076514382	14903
5250	7879	0.07651133	14905
1737	4720	0.076508751	14906
27292	83743	0.076502773	14907
1938	4976	0.076498064	14908
26528	8655	0.076495286	14909
51068	5214	0.076491409	14910
5238	8226	0.076488556	14911
10939	4719	0.076485292	14912
51171	8480	0.076482184	14913
50618	58513	0.076465251	14914
381	5869	0.076454214	14915
1622	3336	0.076452747	14916
4176	5718	0.076440434	14917
10521	55742	0.076438991	14918
10327	4831	0.076438537	14919
23637	4999	0.076437083	14920
1915	5434	0.076435833	14921
10285	79171	0.076434532	14922
55299	6154	0.076433507	14923
5091	6185	0.076421209	14924
1503	7247	0.076419254	14925
27037	64754	0.076418807	14926
5224	7295	0.076415806	14927
1915	4736	0.076406592	14928
2745	7175	0.076403017	14929
3945	4190	0.076402466	14930
1329	6181	0.07639915	14931
153527	23173	0.076398125	14932
3956	5094	0.076396412	14933
54888	7525	0.076395812	14934
220988	7334	0.076395302	14935
11316	5718	0.076395293	14936
10540	6472	0.076395047	14937
5717	8533	0.076393519	14938
11128	51081	0.076390829	14939
10921	6122	0.076386972	14940
6747	7919	0.076381358	14941
3028	51762	0.07637808	14942
526	55324	0.076374189	14944
5478	8544	0.076365968	14945
134430	28987	0.076357478	14946
156	23398	0.076355237	14947
4292	8539	0.076354375	14948
4716	51081	0.076354225	14949
10236	25804	0.076350975	14950
10146	10940	0.076346686	14951
554235	57175	0.076343483	14952
1938	3295	0.076339215	14953
5686	5824	0.076336087	14954
10399	6125	0.076319131	14955
128	8659	0.076317022	14956
2794	6210	0.076308275	14957
23321	5160	0.076304015	14958
10525	2107	0.076294437	14959
7169	832	0.076294321	14960
6727	9221	0.076292652	14961
5062	84321	0.076289809	14962
57062	6175	0.076289046	14963
2237	4733	0.076288285	14964
1213	55847	0.076283705	14965
5204	5528	0.076275412	14966
4722	4841	0.076265086	14967
1995	5195	0.076259744	14968
10327	654364	0.076258862	14969
201294	8301	0.076247993	14970
2130	26003	0.076247222	14971
4724	4967	0.07624609	14972
8295	9044	0.076243545	14973
10250	11198	0.076240258	14974
51747	6633	0.076239802	14975
10409	9373	0.076235103	14976
3028	60528	0.076231084	14977
11313	5315	0.076230528	14978
1158	9775	0.076229327	14979
10226	471	0.076225778	14980
11128	3065	0.076219667	14981
4839	9448	0.076214319	14982
7419	81542	0.07621397	14983
24148	51631	0.076205759	14984
10979	80218	0.076202177	14985
4723	7417	0.076201914	14986
10270	8607	0.076200914	14987
10291	23350	0.076192571	14988
1915	6202	0.076191661	14989
51691	8539	0.076189709	14990
6917	93100	0.076185184	14991
168400	832	0.076179956	14992
30834	5434	0.07617962	14993
339487	55660	0.076178559	14994
6051	8761	0.076161508	14995
6923	9130	0.076160771	14996
23450	51362	0.076154	14997
3692	5685	0.076144756	14998
6167	7311	0.07613927	14999
25923	444	0.076137215	15000
5723	80308	0.076136949	15001
4637	5862	0.076134581	15002
55681	7086	0.076128361	15003
11091	3070	0.076127223	15004
38	94081	0.076124369	15005
57003	81876	0.076120675	15006
1176	79577	0.076119293	15007
1173	8520	0.076113594	15008
10137	4507	0.076112688	15009
483	6134	0.076105832	15010
3301	5705	0.076102755	15011
28970	9588	0.076100861	15012
60314	60528	0.076096732	15013
10294	9126	0.076095148	15014
23265	83640	0.076093544	15015
3145	56681	0.076089318	15016
10785	112858	0.07608335	15017
55717	5687	0.07606945	15018
10606	2108	0.076066266	15019
10434	55020	0.076061653	15020
10311	4143	0.076045276	15021
7073	8544	0.076043902	15022
10189	3313	0.076034833	15023
1155	3099	0.076032977	15024
92935	9351	0.076019723	15025
1660	29766	0.076019097	15026
57446	79716	0.076018964	15027
51160	60491	0.076013176	15028
10096	11151	0.076012123	15029
94056	9861	0.076007172	15030
11331	64976	0.076005864	15031
4234	4809	0.076002944	15032
3188	51477	0.076001119	15033
23234	4436	0.075999451	15034
5315	5879	0.075998102	15035
3148	6749	0.075992338	15036
23760	6647	0.075990756	15037
84153	9133	0.075979458	15038
121642	8449	0.075972128	15039
3692	7257	0.075968171	15040
4809	51605	0.075950858	15041
151011	26472	0.075943373	15042
5447	8985	0.075936196	15043
22796	523	0.075930619	15044
822	8880	0.075922799	15045
23210	8546	0.075916392	15046
38	6421	0.075913588	15047
10963	7175	0.075905014	15048
160287	5315	0.075892514	15049
10652	51072	0.075891544	15050
10963	1738	0.0758915	15051
55692	6634	0.07588598	15052
29114	51035	0.075880086	15053
51606	65008	0.075878099	15054
23457	91351	0.075874294	15055
10987	7205	0.075871824	15056
3843	6184	0.075867676	15057
1537	8879	0.075855756	15058
4857	51805	0.075852142	15059
2261	2885	0.075852076	15060
3032	476	0.075849934	15061
8544	9380	0.075844277	15062
1743	30968	0.075836488	15063
10954	9643	0.075830574	15064
9026	9618	0.075822965	15065
10096	23603	0.075820761	15066
2821	9948	0.075815842	15067
23517	8531	0.075810739	15068
10130	55856	0.075807656	15069
5708	5886	0.075805974	15070
1662	79039	0.075799918	15071
23603	4191	0.075796009	15072
131076	3313	0.075792686	15073
10250	5903	0.075792117	15074
29883	327	0.075789406	15075
23616	261726	0.075787947	15076
51507	51520	0.07577542	15078
2271	2819	0.07577437	15079
3188	5641	0.075770893	15080
51382	54951	0.075768377	15081
23640	51068	0.075765513	15082
51204	51719	0.075759769	15083
10120	9183	0.075758681	15084
2197	6217	0.075756388	15085
10728	22924	0.075755343	15086
200081	8452	0.075754175	15087
56606	7086	0.075752166	15088
64848	9446	0.075751305	15089
131076	5094	0.075750687	15090
2317	4134	0.075745121	15091
10923	6767	0.075744516	15092
3191	3956	0.075729487	15093
159	79624	0.075726739	15094
4705	7381	0.075722698	15095
27089	3301	0.075722601	15096
4809	51154	0.075717567	15097
80218	9987	0.075710553	15098
29894	5905	0.075709613	15099
6210	9218	0.075706202	15100
3646	8125	0.075701577	15101
128989	5052	0.075700582	15102
5605	7295	0.075688146	15103
1854	998	0.075687838	15104
10134	7169	0.075683487	15105
103	10592	0.075683005	15106
134430	6193	0.075675923	15107
483	9861	0.075666097	15108
22938	988	0.07566003	15109
2775	815	0.075658978	15110
10730	790	0.075653989	15111
51068	9533	0.075653931	15112
5495	983	0.075646866	15113
2959	5985	0.075645546	15114
10236	823	0.0756347	15115
55705	5861	0.075634614	15116
1854	22824	0.075632223	15117
55246	79716	0.075630723	15118
26986	6675	0.075627257	15119
1854	6992	0.075622921	15120
1665	57456	0.07561935	15121
164	9615	0.075616554	15122
26145	9026	0.075614151	15123
10434	5019	0.075610557	15124
25847	8881	0.075609732	15125
823	83939	0.075606894	15126
6612	6993	0.075603514	15127
79657	832	0.07558948	15128
11212	6612	0.075588625	15129
5479	55847	0.075588155	15130
22929	7372	0.075585575	15131
1104	84656	0.075584676	15132
10632	27089	0.075584137	15133
11103	2794	0.075581182	15134
10270	1936	0.075572344	15135
3336	5609	0.075566459	15136
2617	80724	0.075565509	15137
133619	5213	0.075563013	15138
23203	2548	0.075558584	15139
22820	57805	0.075555551	15140
1938	2023	0.07554877	15141
161424	3615	0.075534237	15142
10197	10768	0.075533788	15143
1387	27338	0.075531669	15144
2585	554235	0.075531332	15145
51571	53938	0.075531331	15146
2186	25962	0.075525476	15147
54431	9352	0.075525339	15148
27233	3795	0.075503325	15149
7458	92259	0.075501145	15150
1373	3187	0.075500419	15151
442038	5504	0.07549597	15152
2548	65005	0.075492827	15153
222229	54862	0.075492694	15154
5430	84246	0.075491562	15155
203068	30000	0.075490606	15156
29978	5886	0.075490343	15157
10632	51253	0.075490286	15158
10063	55681	0.075479093	15159
6717	7073	0.075472307	15160
51586	5469	0.075463898	15161
123283	16	0.075461126	15162
26135	6168	0.075459473	15163
10994	5250	0.075459011	15164
2950	653689	0.075456186	15165
10398	8668	0.075449515	15166
51182	9768	0.075436947	15167
3396	54148	0.075435855	15168
483	80777	0.075432744	15169
7184	8683	0.075428759	15170
3190	6193	0.075420443	15171
1936	51593	0.075416028	15172
156	1656	0.075410134	15173
124245	5411	0.07540974	15174
3704	9948	0.075404485	15175
7268	9559	0.075404166	15176
3184	5315	0.075402977	15177
10605	10762	0.07539096	15178
169436	4686	0.075386743	15179
1107	29894	0.075381636	15180
4809	80218	0.075376033	15181
231	6652	0.075372045	15182
51100	9097	0.075370433	15183
6122	6506	0.075367282	15184
23524	6430	0.075366223	15185
6697	9588	0.07535833	15186
5777	7407	0.075355632	15187
10016	1445	0.075352824	15188
54663	57647	0.075351739	15189
6161	6506	0.075345383	15190
2810	5479	0.075343706	15191
1121	3796	0.075336651	15192
23517	54475	0.075331561	15193
10399	204	0.075330792	15194
4507	55739	0.075326593	15195
6604	8498	0.075324302	15196
3181	3184	0.075322656	15197
10521	6601	0.075321143	15198
3098	554235	0.075317622	15199
10130	10539	0.075317617	15200
124801	5093	0.075313369	15201
23061	271	0.075305684	15202
160	1967	0.075305378	15203
10632	8879	0.075301829	15204
100129278	2316	0.075299035	15205
10204	6876	0.07529548	15206
226	5609	0.075295347	15207
3704	6470	0.075293311	15208
1917	6156	0.075291251	15210
10120	22992	0.075277487	15212
51441	79058	0.075275042	15213
4301	7182	0.07527082	15214
29789	3315	0.075256871	15215
23310	7529	0.075252543	15216
55695	9533	0.075250286	15217
5245	8407	0.075241462	15218
10413	4738	0.075238862	15219
6421	7385	0.075230036	15220
10540	5686	0.075228333	15221
1615	5777	0.07522634	15222
10105	150209	0.075220083	15223
10155	2810	0.075216213	15224
4670	55379	0.075211749	15225
4124	823	0.07520235	15226
51699	5510	0.075195131	15227
26227	7386	0.075193867	15228
7390	7706	0.075192952	15229
1738	65005	0.075175634	15230
10131	8826	0.07517195	15231
2108	81876	0.075169106	15232
6059	9217	0.075166596	15233
4724	8939	0.075157523	15234
51639	6294	0.075157185	15235
6319	9217	0.075149038	15236
1978	3182	0.075148802	15237
833	875	0.075146014	15238
539	57142	0.075144453	15239
11338	51631	0.075143622	15240
11112	219	0.075140992	15241
10236	22938	0.075133292	15242
102157402	1106	0.075131573	15243
3956	5879	0.07513074	15244
402	6904	0.075129795	15245
5198	7453	0.075120967	15246
11171	1503	0.075119246	15247
8635	93974	0.075112955	15248
4841	79659	0.075104657	15249
2923	51068	0.075104225	15250
2926	55699	0.075099355	15251
5062	6772	0.075097733	15252
1938	4853	0.075095739	15253
51097	5236	0.075094257	15254
25923	5245	0.075078448	15255
10286	5709	0.0750767	15256
3178	515	0.075074917	15257
10226	27068	0.075071088	15258
6125	9218	0.075070432	15259
221092	6208	0.075069956	15260
1329	4513	0.07506709	15261
10528	79009	0.075055747	15262
27339	4522	0.075048823	15263
10762	8570	0.075032907	15264
1665	7353	0.075021631	15265
2026	2027	0.075018581	15266
54859	5694	0.075016418	15267
4711	8668	0.075012364	15268
3838	55856	0.075012023	15269
4723	6812	0.075009916	15270
56893	5886	0.074995573	15271
5511	9525	0.074993054	15272
55299	6130	0.074992937	15273
10598	6772	0.074991131	15274
16	3376	0.074988759	15275
51068	5595	0.074988352	15276
230	2879	0.07497743	15277
116092	1965	0.074972574	15278
10921	25873	0.074969024	15279
5725	9868	0.074968771	15280
11034	26275	0.074968219	15281
10131	25824	0.074966217	15282
3189	9919	0.074963235	15283
3419	5705	0.074961869	15284
124540	5300	0.074961828	15285
1329	53938	0.074961183	15286
11091	29901	0.074960751	15287
5860	7923	0.074957526	15288
23111	25764	0.074955114	15289
22927	4841	0.074942868	15290
10285	6238	0.074934397	15291
10946	1981	0.074931576	15292
1736	84365	0.074928489	15293
2091	8761	0.074923596	15294
164	5048	0.074917775	15295
81889	847	0.074914926	15296
3189	55510	0.074914563	15297
5901	5903	0.074907004	15298
23168	4926	0.074903366	15299
